,herb_id,frequency,freq_ratio
306,194.0,80.0,0.0023693173404412855
307,757.0,79.0,0.0023397008736857692
308,65.0,79.0,0.0023397008736857692
309,527.0,78.0,0.0023100844069302534
310,759.0,77.0,0.002280467940174737
311,146.0,77.0,0.002280467940174737
312,679.0,76.0,0.0022508514734192213
313,33.0,75.0,0.002221235006663705
314,772.0,74.0,0.002191618539908189
315,419.0,72.0,0.002132385606397157
316,148.0,72.0,0.002132385606397157
317,132.0,72.0,0.002132385606397157
318,500.0,71.0,0.0021027691396416407
319,61.0,71.0,0.0021027691396416407
320,607.0,70.0,0.002073152672886125
321,558.0,70.0,0.002073152672886125
322,167.0,70.0,0.002073152672886125
323,536.0,69.0,0.0020435362061306086
324,269.0,69.0,0.0020435362061306086
325,541.0,68.0,0.0020139197393750927
326,206.0,68.0,0.0020139197393750927
327,159.0,68.0,0.0020139197393750927
328,579.0,67.0,0.0019843032726195764
329,314.0,67.0,0.0019843032726195764
330,151.0,67.0,0.0019843032726195764
331,421.0,64.0,0.0018954538723530282
332,409.0,64.0,0.0018954538723530282
333,352.0,64.0,0.0018954538723530282
334,329.0,64.0,0.0018954538723530282
335,296.0,64.0,0.0018954538723530282
336,13.0,64.0,0.0018954538723530282
337,540.0,63.0,0.0018658374055975121
338,201.0,63.0,0.0018658374055975121
339,737.0,62.0,0.001836220938841996
340,674.0,61.0,0.00180660447208648
341,466.0,61.0,0.00180660447208648
342,265.0,61.0,0.00180660447208648
343,106.0,61.0,0.00180660447208648
344,528.0,60.0,0.001776988005330964
345,486.0,60.0,0.001776988005330964
346,720.0,59.0,0.0017473715385754479
347,469.0,59.0,0.0017473715385754479
348,162.0,59.0,0.0017473715385754479
349,102.0,59.0,0.0017473715385754479
350,153.0,58.0,0.0017177550718199318
351,104.0,58.0,0.0017177550718199318
352,736.0,57.0,0.0016881386050644157
353,702.0,57.0,0.0016881386050644157
354,139.0,57.0,0.0016881386050644157
355,114.0,57.0,0.0016881386050644157
356,715.0,55.0,0.0016289056715533836
357,309.0,53.0,0.0015696727380423514
358,155.0,53.0,0.0015696727380423514
359,587.0,51.0,0.0015104398045313193
360,570.0,50.0,0.0014808233377758032
361,134.0,50.0,0.0014808233377758032
362,629.0,49.0,0.0014512068710202874
363,369.0,49.0,0.0014512068710202874
364,684.0,48.0,0.0014215904042647713
365,678.0,48.0,0.0014215904042647713
366,660.0,47.0,0.0013919739375092552
367,389.0,47.0,0.0013919739375092552
368,249.0,47.0,0.0013919739375092552
369,774.0,46.0,0.0013623574707537392
370,713.0,46.0,0.0013623574707537392
371,627.0,46.0,0.0013623574707537392
372,270.0,46.0,0.0013623574707537392
373,590.0,45.0,0.0013327410039982231
374,260.0,45.0,0.0013327410039982231
375,681.0,44.0,0.001303124537242707
376,43.0,44.0,0.001303124537242707
377,190.0,43.0,0.001273508070487191
378,612.0,42.0,0.001243891603731675
379,327.0,42.0,0.001243891603731675
380,735.0,41.0,0.0012142751369761588
381,237.0,41.0,0.0012142751369761588
382,143.0,41.0,0.0012142751369761588
383,595.0,40.0,0.0011846586702206428
384,482.0,40.0,0.0011846586702206428
385,802.0,39.0,0.0011550422034651267
386,787.0,39.0,0.0011550422034651267
387,375.0,39.0,0.0011550422034651267
388,685.0,38.0,0.0011254257367096106
389,391.0,38.0,0.0011254257367096106
390,550.0,37.0,0.0010958092699540946
391,381.0,37.0,0.0010958092699540946
392,243.0,37.0,0.0010958092699540946
393,8.0,37.0,0.0010958092699540946
394,401.0,36.0,0.0010661928031985785
395,205.0,36.0,0.0010661928031985785
396,533.0,35.0,0.0010365763364430624
397,495.0,35.0,0.0010365763364430624
398,683.0,34.0,0.0010069598696875464
399,623.0,34.0,0.0010069598696875464
400,560.0,34.0,0.0010069598696875464
401,189.0,34.0,0.0010069598696875464
402,67.0,34.0,0.0010069598696875464
403,663.0,33.0,0.0009773434029320303
404,247.0,33.0,0.0009773434029320303
405,183.0,33.0,0.0009773434029320303
406,749.0,32.0,0.0009477269361765141
407,576.0,32.0,0.0009477269361765141
408,171.0,32.0,0.0009477269361765141
409,108.0,32.0,0.0009477269361765141
410,489.0,31.0,0.000918110469420998
411,448.0,31.0,0.000918110469420998
412,754.0,30.0,0.000888494002665482
413,709.0,30.0,0.000888494002665482
414,580.0,29.0,0.0008588775359099659
415,382.0,29.0,0.0008588775359099659
416,328.0,29.0,0.0008588775359099659
417,117.0,29.0,0.0008588775359099659
418,63.0,29.0,0.0008588775359099659
419,531.0,28.0,0.0008292610691544498
420,303.0,28.0,0.0008292610691544498
421,271.0,28.0,0.0008292610691544498
422,250.0,28.0,0.0008292610691544498
423,752.0,27.0,0.0007996446023989338
424,644.0,27.0,0.0007996446023989338
425,509.0,27.0,0.0007996446023989338
426,238.0,27.0,0.0007996446023989338
427,133.0,27.0,0.0007996446023989338
428,91.0,27.0,0.0007996446023989338
429,598.0,26.0,0.0007700281356434177
430,345.0,26.0,0.0007700281356434177
431,696.0,25.0,0.0007404116688879016
432,559.0,25.0,0.0007404116688879016
433,118.0,25.0,0.0007404116688879016
434,667.0,24.0,0.0007107952021323857
435,455.0,24.0,0.0007107952021323857
436,195.0,24.0,0.0007107952021323857
437,191.0,24.0,0.0007107952021323857
438,178.0,24.0,0.0007107952021323857
439,123.0,24.0,0.0007107952021323857
440,32.0,24.0,0.0007107952021323857
441,10.0,24.0,0.0007107952021323857
442,619.0,23.0,0.0006811787353768696
443,512.0,23.0,0.0006811787353768696
444,435.0,23.0,0.0006811787353768696
445,248.0,23.0,0.0006811787353768696
446,23.0,23.0,0.0006811787353768696
447,569.0,22.0,0.0006515622686213535
448,244.0,22.0,0.0006515622686213535
449,204.0,22.0,0.0006515622686213535
450,124.0,22.0,0.0006515622686213535
451,105.0,22.0,0.0006515622686213535
452,219.0,21.0,0.0006219458018658375
453,175.0,21.0,0.0006219458018658375
454,174.0,21.0,0.0006219458018658375
455,87.0,21.0,0.0006219458018658375
456,31.0,21.0,0.0006219458018658375
457,608.0,20.0,0.0005923293351103214
458,493.0,20.0,0.0005923293351103214
459,487.0,20.0,0.0005923293351103214
460,407.0,20.0,0.0005923293351103214
461,261.0,20.0,0.0005923293351103214
462,166.0,20.0,0.0005923293351103214
463,97.0,20.0,0.0005923293351103214
464,631.0,19.0,0.0005627128683548053
465,479.0,19.0,0.0005627128683548053
466,326.0,19.0,0.0005627128683548053
467,325.0,19.0,0.0005627128683548053
468,236.0,19.0,0.0005627128683548053
469,232.0,19.0,0.0005627128683548053
470,42.0,19.0,0.0005627128683548053
471,41.0,19.0,0.0005627128683548053
472,731.0,18.0,0.0005330964015992892
473,609.0,18.0,0.0005330964015992892
474,379.0,18.0,0.0005330964015992892
475,274.0,18.0,0.0005330964015992892
476,585.0,17.0,0.0005034799348437732
477,461.0,17.0,0.0005034799348437732
478,760.0,16.0,0.00047386346808825705
479,602.0,16.0,0.00047386346808825705
480,394.0,16.0,0.00047386346808825705
481,390.0,16.0,0.00047386346808825705
482,351.0,16.0,0.00047386346808825705
483,115.0,16.0,0.00047386346808825705
484,90.0,16.0,0.00047386346808825705
485,54.0,16.0,0.00047386346808825705
486,5.0,16.0,0.00047386346808825705
487,665.0,15.0,0.000444247001332741
488,664.0,15.0,0.000444247001332741
489,630.0,15.0,0.000444247001332741
490,567.0,15.0,0.000444247001332741
491,308.0,15.0,0.000444247001332741
492,298.0,15.0,0.000444247001332741
493,98.0,15.0,0.000444247001332741
494,45.0,15.0,0.000444247001332741
495,562.0,14.0,0.0004146305345772249
496,405.0,14.0,0.0004146305345772249
497,367.0,14.0,0.0004146305345772249
498,181.0,14.0,0.0004146305345772249
499,157.0,14.0,0.0004146305345772249
500,127.0,14.0,0.0004146305345772249
501,122.0,14.0,0.0004146305345772249
502,6.0,14.0,0.0004146305345772249
503,741.0,13.0,0.00038501406782170884
504,716.0,13.0,0.00038501406782170884
505,578.0,13.0,0.00038501406782170884
506,491.0,13.0,0.00038501406782170884
507,142.0,13.0,0.00038501406782170884
508,44.0,13.0,0.00038501406782170884
509,40.0,13.0,0.00038501406782170884
510,25.0,13.0,0.00038501406782170884
511,739.0,12.0,0.00035539760106619283
512,734.0,12.0,0.00035539760106619283
513,635.0,12.0,0.00035539760106619283
514,414.0,12.0,0.00035539760106619283
515,362.0,12.0,0.00035539760106619283
516,168.0,12.0,0.00035539760106619283
517,120.0,12.0,0.00035539760106619283
518,82.0,12.0,0.00035539760106619283
519,776.0,11.0,0.00032578113431067676
520,506.0,11.0,0.00032578113431067676
521,406.0,11.0,0.00032578113431067676
522,294.0,11.0,0.00032578113431067676
523,188.0,11.0,0.00032578113431067676
524,187.0,11.0,0.00032578113431067676
525,83.0,11.0,0.00032578113431067676
526,72.0,11.0,0.00032578113431067676
527,16.0,11.0,0.00032578113431067676
528,14.0,11.0,0.00032578113431067676
529,2.0,11.0,0.00032578113431067676
530,797.0,10.0,0.0002961646675551607
531,746.0,10.0,0.0002961646675551607
532,727.0,10.0,0.0002961646675551607
533,505.0,10.0,0.0002961646675551607
534,432.0,10.0,0.0002961646675551607
535,356.0,10.0,0.0002961646675551607
536,353.0,10.0,0.0002961646675551607
537,176.0,10.0,0.0002961646675551607
538,169.0,10.0,0.0002961646675551607
539,137.0,10.0,0.0002961646675551607
540,113.0,10.0,0.0002961646675551607
541,93.0,10.0,0.0002961646675551607
542,650.0,9.0,0.0002665482007996446
543,592.0,9.0,0.0002665482007996446
544,586.0,9.0,0.0002665482007996446
545,388.0,9.0,0.0002665482007996446
546,164.0,9.0,0.0002665482007996446
547,57.0,9.0,0.0002665482007996446
548,47.0,9.0,0.0002665482007996446
549,762.0,8.0,0.00023693173404412853
550,726.0,8.0,0.00023693173404412853
551,617.0,8.0,0.00023693173404412853
552,534.0,8.0,0.00023693173404412853
553,384.0,8.0,0.00023693173404412853
554,371.0,8.0,0.00023693173404412853
555,291.0,8.0,0.00023693173404412853
556,235.0,8.0,0.00023693173404412853
557,231.0,8.0,0.00023693173404412853
558,213.0,8.0,0.00023693173404412853
559,154.0,8.0,0.00023693173404412853
560,119.0,8.0,0.00023693173404412853
561,111.0,8.0,0.00023693173404412853
562,80.0,8.0,0.00023693173404412853
563,53.0,8.0,0.00023693173404412853
564,7.0,8.0,0.00023693173404412853
565,721.0,7.0,0.00020731526728861246
566,669.0,7.0,0.00020731526728861246
567,646.0,7.0,0.00020731526728861246
568,480.0,7.0,0.00020731526728861246
569,343.0,7.0,0.00020731526728861246
570,245.0,7.0,0.00020731526728861246
571,182.0,7.0,0.00020731526728861246
572,51.0,7.0,0.00020731526728861246
573,803.0,6.0,0.00017769880053309641
574,790.0,6.0,0.00017769880053309641
575,551.0,6.0,0.00017769880053309641
576,510.0,6.0,0.00017769880053309641
577,488.0,6.0,0.00017769880053309641
578,399.0,6.0,0.00017769880053309641
579,397.0,6.0,0.00017769880053309641
580,337.0,6.0,0.00017769880053309641
581,312.0,6.0,0.00017769880053309641
582,242.0,6.0,0.00017769880053309641
583,224.0,6.0,0.00017769880053309641
584,172.0,6.0,0.00017769880053309641
585,78.0,6.0,0.00017769880053309641
586,56.0,6.0,0.00017769880053309641
587,49.0,6.0,0.00017769880053309641
588,35.0,6.0,0.00017769880053309641
589,22.0,6.0,0.00017769880053309641
590,794.0,5.0,0.00014808233377758035
591,789.0,5.0,0.00014808233377758035
592,788.0,5.0,0.00014808233377758035
593,725.0,5.0,0.00014808233377758035
594,687.0,5.0,0.00014808233377758035
595,594.0,5.0,0.00014808233377758035
596,565.0,5.0,0.00014808233377758035
597,484.0,5.0,0.00014808233377758035
598,454.0,5.0,0.00014808233377758035
599,420.0,5.0,0.00014808233377758035
600,370.0,5.0,0.00014808233377758035
601,365.0,5.0,0.00014808233377758035
602,346.0,5.0,0.00014808233377758035
603,334.0,5.0,0.00014808233377758035
604,307.0,5.0,0.00014808233377758035
605,259.0,5.0,0.00014808233377758035
606,228.0,5.0,0.00014808233377758035
607,225.0,5.0,0.00014808233377758035
608,177.0,5.0,0.00014808233377758035
609,112.0,5.0,0.00014808233377758035
610,26.0,5.0,0.00014808233377758035
611,24.0,5.0,0.00014808233377758035
612,18.0,5.0,0.00014808233377758035
613,9.0,5.0,0.00014808233377758035
614,3.0,5.0,0.00014808233377758035
615,753.0,4.0,0.00011846586702206426
616,733.0,4.0,0.00011846586702206426
617,722.0,4.0,0.00011846586702206426
618,693.0,4.0,0.00011846586702206426
619,632.0,4.0,0.00011846586702206426
620,620.0,4.0,0.00011846586702206426
621,502.0,4.0,0.00011846586702206426
622,499.0,4.0,0.00011846586702206426
623,402.0,4.0,0.00011846586702206426
624,335.0,4.0,0.00011846586702206426
625,321.0,4.0,0.00011846586702206426
626,317.0,4.0,0.00011846586702206426
627,302.0,4.0,0.00011846586702206426
628,300.0,4.0,0.00011846586702206426
629,279.0,4.0,0.00011846586702206426
630,273.0,4.0,0.00011846586702206426
631,241.0,4.0,0.00011846586702206426
632,240.0,4.0,0.00011846586702206426
633,227.0,4.0,0.00011846586702206426
634,220.0,4.0,0.00011846586702206426
635,217.0,4.0,0.00011846586702206426
636,202.0,4.0,0.00011846586702206426
637,136.0,4.0,0.00011846586702206426
638,77.0,4.0,0.00011846586702206426
639,76.0,4.0,0.00011846586702206426
640,60.0,4.0,0.00011846586702206426
641,17.0,4.0,0.00011846586702206426
642,0.0,4.0,0.00011846586702206426
643,804.0,3.0,8.884940026654821e-05
644,795.0,3.0,8.884940026654821e-05
645,728.0,3.0,8.884940026654821e-05
646,714.0,3.0,8.884940026654821e-05
647,698.0,3.0,8.884940026654821e-05
648,690.0,3.0,8.884940026654821e-05
649,680.0,3.0,8.884940026654821e-05
650,672.0,3.0,8.884940026654821e-05
651,600.0,3.0,8.884940026654821e-05
652,453.0,3.0,8.884940026654821e-05
653,403.0,3.0,8.884940026654821e-05
654,398.0,3.0,8.884940026654821e-05
655,392.0,3.0,8.884940026654821e-05
656,373.0,3.0,8.884940026654821e-05
657,361.0,3.0,8.884940026654821e-05
658,360.0,3.0,8.884940026654821e-05
659,355.0,3.0,8.884940026654821e-05
660,354.0,3.0,8.884940026654821e-05
661,339.0,3.0,8.884940026654821e-05
662,333.0,3.0,8.884940026654821e-05
663,324.0,3.0,8.884940026654821e-05
664,313.0,3.0,8.884940026654821e-05
665,280.0,3.0,8.884940026654821e-05
666,277.0,3.0,8.884940026654821e-05
667,268.0,3.0,8.884940026654821e-05
668,186.0,3.0,8.884940026654821e-05
669,161.0,3.0,8.884940026654821e-05
670,135.0,3.0,8.884940026654821e-05
671,100.0,3.0,8.884940026654821e-05
672,88.0,3.0,8.884940026654821e-05
673,71.0,3.0,8.884940026654821e-05
674,68.0,3.0,8.884940026654821e-05
675,29.0,3.0,8.884940026654821e-05
676,20.0,3.0,8.884940026654821e-05
677,19.0,3.0,8.884940026654821e-05
678,1.0,3.0,8.884940026654821e-05
679,798.0,2.0,5.923293351103213e-05
680,796.0,2.0,5.923293351103213e-05
681,782.0,2.0,5.923293351103213e-05
682,780.0,2.0,5.923293351103213e-05
683,779.0,2.0,5.923293351103213e-05
684,778.0,2.0,5.923293351103213e-05
685,767.0,2.0,5.923293351103213e-05
686,766.0,2.0,5.923293351103213e-05
687,765.0,2.0,5.923293351103213e-05
688,750.0,2.0,5.923293351103213e-05
689,744.0,2.0,5.923293351103213e-05
690,738.0,2.0,5.923293351103213e-05
691,712.0,2.0,5.923293351103213e-05
692,689.0,2.0,5.923293351103213e-05
693,668.0,2.0,5.923293351103213e-05
694,647.0,2.0,5.923293351103213e-05
695,634.0,2.0,5.923293351103213e-05
696,624.0,2.0,5.923293351103213e-05
697,616.0,2.0,5.923293351103213e-05
698,614.0,2.0,5.923293351103213e-05
699,471.0,2.0,5.923293351103213e-05
700,458.0,2.0,5.923293351103213e-05
701,418.0,2.0,5.923293351103213e-05
702,412.0,2.0,5.923293351103213e-05
703,411.0,2.0,5.923293351103213e-05
704,410.0,2.0,5.923293351103213e-05
705,400.0,2.0,5.923293351103213e-05
